sim_id,n_participants,decision_0_10s,decision_10_20s,decision_20_60s,h2_supported,overall_decision,hdi_0_10s_lower,hdi_0_10s_upper,hdi_10_20s_lower,hdi_10_20s_upper,hdi_20_60s_lower,hdi_20_60s_upper,mean_0_10s,mean_10_20s,mean_20_60s
44,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3330737666524234,0.4245728312096371,-0.052970808087566545,0.040713107513489166,-0.08684657044587935,0.004442043943292784,0.3819095135164263,-0.005158206473651528,-0.043002208045352014
45,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3316598853723212,0.44876979960282637,-0.021639373389683803,0.09327407868459764,-0.02792367375492083,0.08507684035162416,0.39135463873732135,0.042027971176294684,0.0299557576147745
46,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.2843219993267366,0.39613643813030597,-0.02574925547571677,0.08909884754641112,-0.07091520054839107,0.04740121203347375,0.34119155125890827,0.030689066080598123,-0.007750525674852042
47,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3858243594073221,0.488823071330854,-0.06803931911991551,0.03871214834069292,-0.07412547701602923,0.035694574682694935,0.4379860615850153,-0.015913658237774526,-0.014698205931362255
48,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32852156249968606,0.4461773237964025,-0.035005625574580146,0.07438204037591983,-0.036227959824630895,0.0748245859303121,0.3858827873866841,0.024026572053446337,0.02297860048934726
49,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.308515481518871,0.42329498884670036,-0.01488521135537646,0.10513737748517574,-0.017500097271321735,0.09852019477888391,0.3633378222653922,0.041098453105275705,0.03574191800184534
50,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.27811192362003206,0.3907597067598213,-0.03648146983626083,0.08085721192277484,-0.04529157260555039,0.07010180319214226,0.33217338637868454,0.023446529959041024,0.013849115395832482
51,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3507025405940054,0.46328315853982494,-0.022772328207050274,0.09497120893745853,-0.03420733058980863,0.08239468367035524,0.4063463250959903,0.03989806979715385,0.0219475025823805
52,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.35274692237413546,0.45518946078933603,-0.0508378035185435,0.0608516976283755,-0.050957453520156515,0.052626278418827055,0.40065647167396157,0.008692712309126093,-0.002045347951478522
53,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3172996943566084,0.42829850064601765,-0.050309187813141476,0.06366111119334128,-0.06564683362362633,0.049427545150145746,0.3708309763196241,0.004894535622196571,-0.013095371080562343
54,30,PRESENT,UNDECIDED,ABSENT,TRUE,DECIDED,0.3036021840504975,0.4232023221399232,-0.007418061445599644,0.11396248044862212,-0.03042505885345692,0.08591224099078126,0.35855133773133824,0.05244770539301372,0.03183740341244379
55,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.33232390708414977,0.44034968658936485,-0.06851924471713938,0.048358340990023285,-0.09381688616304856,0.018826997924295208,0.38610135353937963,-0.00919772828806022,-0.032699953561549776
56,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3141139515425591,0.4301789152323596,-0.043063359251230504,0.07425884756831092,-0.07416466008625894,0.04152032913634596,0.37049509320660123,0.023771583749997872,-0.02258926264628553
57,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.34217626789560696,0.4518656726167518,-0.07800460242932039,0.028268493669909467,-0.06377180940802357,0.04299895367349288,0.39711427566389096,-0.02672746448963342,-0.009393497748517311
58,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.35127678247461275,0.47501761819170135,-0.04966375415793467,0.06946872549126326,-0.10943710753940267,0.011586609488164812,0.41343926620186167,0.012660545222525344,-0.051721356448835916
58,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.32620673033576025,0.4181194560785729,-0.014698333554018561,0.0856277777373396,-0.07970123494856424,0.017420146412693294,0.37499356687701246,0.035291073478973846,-0.034212354363746554
59,30,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3399266981008166,0.45654059194781693,-0.06545313307634876,0.05195770757776269,-0.024122237481673525,0.09308233359927692,0.3989461525875192,-0.005162667439494753,0.033925439247914316
60,30,PRESENT,ABSENT,UNDECIDED,FALSE,UNDECIDED,0.32956444434618254,0.44747217409699513,-0.06213571745220203,0.053937346490583404,-0.0019226593285314175,0.11311167171524722,0.38877136934302836,1.5935883582537879e-4,0.05096506357750743
60,45,PRESENT,ABSENT,ABSENT,TRUE,DECIDED,0.3520469631088812,0.44246882518043695,-0.049238054542942944,0.04813523500199418,-0.0016426949949820413,0.08697909179023938,0.3973747218887112,-0.0013574141015643903,0.04220688678881688
